-1,-0.6420926160
-0.89,-0.8099792955
-0.78,-1.0108550294
-0.67,-1.2622211809
-0.56,-1.5950247096
-0.45,-2.0701573614
-0.34,-2.8269599869
-0.23,-4.2708876740
-0.12,-8.2932948814
-0.01,-99.9966671111
0.10,9.9666444317
0.21,4.6916980955
0.32,3.0175979808
0.43,2.1804495411
0.54,1.6682525543
0.65,1.3154356923
0.76,1.0521315832
0.87,0.8436505750
0.98,0.6707095851
