-1,3.01681363449
-0.89,3.47548635268
-0.78,4.16245212871
-0.67,5.24679645073
-0.56,7.07805010050
-0.45,10.47987656770
-0.34,17.80215959148
-0.23,38.20226931656
-0.12,139.17538783178
-0.01,20000.17664894320
0.10,1.87573854690
0.21,1.49169041794
0.32,1.05108779879
0.43,0.47957289654
0.54,-0.33517474839
0.65,-1.63440428271
0.76,-4.09434748835
0.87,-10.67334027301
0.98,-89.38881783393
