-1,-1.1883951058
-0.89,-1.2868824574
-0.78,-1.4219099446
-0.67,-1.6103422959
-0.56,-1.8825790353
-0.45,-2.2990327316
-0.34,-2.9986168091
-0.23,-4.3863973283
-0.12,-8.3533669837
-0.01,-100.0016670278
0.10,10.0166861363
0.21,4.7970856791
0.32,3.1789774415
0.43,2.3988247540
0.54,1.9450106901
0.65,1.6523834484
0.76,1.4515443047
0.87,1.3083372244
0.98,1.2040977317
